1,0,0,0,0,1,1,1,2,1,2,-1,-1,-1|2|0.07
0,0,0,1,0,0,0,0,2,2,1,1,-1,-1|4|-0.08
0,0,0,1,0,0,0,0,2,2,1,1,-1,-1|0|-3
0,0,0,0,1,0,0,0,1,2,0,-1,1,0|4|-0.3725914
1,1,1,0,0,0,0,1,2,1,2,-1,-1,1|1|-0.0007762392
1,1,1,0,0,0,0,0,2,1,2,-1,-1,1|3|-0.3437239
0,0,0,0,1,0,0,1,2,1,2,-1,-1,1|0|0.002746547
0,1,1,1,0,0,0,1,0,2,1,0,-1,-1|0|-3
1,1,0,0,1,0,1,1,0,0,0,0,0,0|4|-3.08
1,0,0,1,0,0,0,0,1,2,0,-1,-1,0|1|0.06312336
0,1,0,0,0,0,0,0,2,1,2,-1,-1,-1|0|0
0,0,1,1,0,1,0,0,2,1,2,-1,-1,-1|0|0
0,0,0,1,0,1,1,0,2,1,2,-1,-1,-1|0|0
0,0,1,1,0,1,1,0,2,1,2,-1,-1,-1|0|0
0,0,1,1,0,1,0,0,2,1,2,-1,-1,-1|4|-0.08
0,0,1,0,0,1,0,0,2,1,2,-1,-1,-1|0|0.002105694
0,0,1,1,0,1,1,0,2,1,2,-1,-1,-1|2|0.07
1,0,0,0,1,1,0,0,1,2,1,-1,-1,-1|2|0.07
1,0,0,0,0,0,0,1,2,1,2,-1,-1,-1|0|0
1,0,0,1,0,0,0,0,2,1,2,-1,-1,-1|0|0
1,0,0,0,0,0,0,1,2,1,2,-1,-1,-1|4|-0.08
1,1,0,1,0,1,0,0,2,1,2,-1,-1,-1|0|0
0,0,1,1,0,0,0,0,2,2,1,-1,-1,-1|0|-3
0,0,0,0,1,0,0,0,0,0,1,0,0,-1|3|-0.4141287
1,0,0,0,0,0,0,0,0,0,1,0,0,-1|2|1.102223
1,1,1,0,0,1,0,0,2,1,0,-1,1,0|4|-1.118992
1,1,1,1,0,0,0,0,0,2,1,0,-1,1|0|-3
0,0,0,0,1,0,1,0,0,0,0,0,0,0|0|0.04290966
1,0,0,0,0,0,0,1,2,0,0,-1,0,0|1|4.460405E-05
0,0,1,0,0,0,1,0,0,0,0,0,0,0|0|0.0006588445
0,0,0,0,0,1,0,0,1,0,2,-1,0,-1|2|2.170432
0,0,0,0,1,0,0,0,1,1,1,1,-1,-1|0|-2.988836
1,1,0,0,0,0,0,0,1,1,1,1,-1,-1|0|0
0,1,1,0,0,0,0,0,1,1,1,1,-1,-1|0|0.03457969
0,0,1,0,0,0,0,0,1,1,1,1,-1,-1|0|0.02030197
0,0,0,0,0,0,0,0,2,1,1,1,1,-1|0|0.0008271403
0,0,0,0,0,0,0,0,2,1,1,1,1,-1|3|-0.08195395
0,1,0,0,0,0,0,1,2,1,1,1,1,-1|0|0.008500828
0,0,0,0,1,0,0,0,1,2,1,1,1,1|2|0.6720905
0,0,0,0,0,0,0,0,1,1,2,1,1,1|0|2.631757E-05
0,0,0,0,0,1,0,0,1,1,2,1,1,1|0|-0.0297
0,0,0,1,0,1,0,0,1,1,2,1,1,1|1|0
0,0,0,1,0,1,0,0,1,1,2,1,1,1|3|-0.09
1,0,0,1,0,0,0,0,1,2,1,1,1,1|0|-3
1,1,1,0,1,0,0,0,2,2,1,1,1,1|0|0
1,1,1,1,0,0,0,0,2,2,1,1,1,1|4|-0.08
1,1,1,1,0,0,0,0,2,2,1,1,1,1|0|-3
0,0,1,0,0,0,0,0,2,1,1,-1,-1,1|4|-0.08
1,0,0,0,0,0,0,0,2,1,1,-1,-1,1|4|-0.2267616
0,0,0,0,0,0,0,0,2,1,1,-1,-1,1|4|-0.3139802
1,1,0,0,0,1,1,0,2,1,1,-1,-1,1|0|1.256482E-07
1,1,0,0,0,0,1,1,2,1,1,-1,-1,1|1|0
1,0,0,0,0,1,1,1,2,1,1,-1,-1,1|0|0
1,1,0,0,0,0,0,1,2,1,1,-1,-1,1|0|0.0001646926
0,0,0,0,0,0,1,1,2,1,1,-1,-1,1|0|0.01981493
1,0,0,0,0,0,0,0,2,1,1,-1,-1,1|2|1.069911
1,1,1,0,1,0,0,1,2,1,1,-1,-1,-1|1|-3
1,1,0,0,1,0,0,1,2,1,1,-1,-1,-1|0|-3
1,1,1,0,0,0,0,1,2,0,1,-1,0,1|3|-0.2609083
1,1,0,0,0,0,0,0,2,0,1,-1,0,1|0|0.03614894
1,0,0,0,0,0,0,0,2,1,2,-1,-1,-1|0|4.1788E-09
1,1,0,0,0,1,0,0,2,1,2,-1,-1,-1|4|-0.08
0,0,1,1,0,0,0,0,2,2,0,1,-1,0|2|-2.493712
0,0,0,0,1,1,0,0,0,2,2,0,1,-1|0|4.199019E-05
0,0,0,1,0,1,0,0,0,2,2,0,1,-1|1|0.0007
0,0,0,0,1,0,0,1,0,2,2,0,1,-1|0|-0.03
0,0,0,0,1,0,1,0,0,2,2,0,1,-1|0|-0.02560181
0,0,0,1,0,0,0,1,0,2,2,0,1,-1|1|0
0,0,0,1,0,0,1,0,0,2,2,0,1,-1|0|-3
0,0,1,1,1,0,0,0,0,0,0,0,0,0|4|-0.1523729
1,1,1,0,1,1,0,1,0,0,0,0,0,0|0|-0.001308666
1,1,1,0,0,1,1,0,2,1,2,1,-1,-1|0|0
1,1,1,0,0,1,1,1,2,1,2,1,-1,-1|0|0
0,1,1,0,0,1,1,1,2,1,2,1,-1,-1|0|0
0,0,1,0,0,1,1,1,2,1,2,1,-1,-1|0|0
1,0,0,0,0,1,1,1,2,1,2,1,-1,-1|0|0
1,1,0,0,0,1,1,1,2,1,2,1,-1,-1|0|0
0,1,0,0,0,1,1,1,2,1,2,1,-1,-1|4|-0.08
0,1,0,0,0,1,1,1,2,1,2,1,-1,-1|0|-0.000792
0,1,1,0,0,1,1,1,2,1,2,1,-1,-1|4|-0.08
0,0,1,0,0,1,1,1,2,1,2,1,-1,-1|4|-0.08
0,0,0,0,0,1,1,1,2,1,2,1,-1,-1|0|0
0,0,0,0,1,1,1,1,2,1,2,1,-1,-1|0|0
1,0,0,0,1,1,1,1,2,1,2,1,-1,-1|0|-3
1,1,1,0,0,1,0,0,2,1,1,-1,-1,1|1|0.00274276
1,1,0,0,0,0,0,0,2,1,1,-1,-1,1|3|-0.06588507
1,0,0,0,0,1,0,0,2,1,1,-1,-1,1|0|0.0007
1,1,0,1,0,0,0,0,2,2,1,-1,-1,-1|0|-3
0,1,0,0,0,0,0,1,0,1,0,0,1,0|0|0.2637025
1,0,0,0,0,0,0,0,2,0,1,1,0,1|1|8.142649E-05
0,1,1,0,0,1,0,0,2,0,1,1,0,1|0|-0.0007575229
0,1,1,0,0,1,0,0,2,0,1,1,0,1|1|0.004776318
0,0,1,0,0,1,1,0,2,0,1,1,0,1|4|-0.08
0,0,0,0,0,0,1,1,2,0,1,1,0,1|4|-0.1583566
0,0,0,0,0,0,1,1,2,0,1,1,0,1|2|0.389145
0,0,0,0,1,1,1,0,0,0,1,0,0,-1|0|0
0,0,0,0,0,1,1,0,0,0,1,0,0,-1|0|0.001453405
1,0,1,1,0,0,0,0,2,1,1,-1,-1,-1|0|0
1,0,1,1,0,0,0,0,2,1,1,-1,-1,-1|2|0.07
1,1,0,1,1,1,0,0,1,2,1,-1,-1,-1|3|-0.09
1,1,0,1,0,0,0,0,2,1,1,-1,-1,-1|3|-0.08724172
1,0,0,0,0,0,0,0,1,1,0,-1,-1,0|1|0.03239455
1,0,0,0,0,0,0,0,2,1,1,-1,-1,-1|3|-0.2171362
1,0,1,0,0,0,0,0,2,1,1,-1,-1,-1|4|-0.07999293
1,0,0,0,0,0,0,0,2,1,1,-1,-1,-1|2|1.012087
0,0,0,1,1,0,0,0,1,2,1,-1,-1,-1|0|0
0,0,0,1,1,0,0,0,1,2,1,-1,-1,-1|3|-0.09
0,1,0,1,1,0,0,0,0,0,0,0,0,0|0|-2.995857
0,1,0,0,0,1,1,1,2,0,2,1,0,-1|1|0
1,1,1,0,1,0,0,0,1,2,0,1,1,0|4|-0.5994975
0,0,1,1,0,0,0,0,1,2,0,1,1,0|1|0.0001327349
0,1,1,0,1,0,0,0,1,2,0,1,1,0|0|0.03336589
0,0,1,0,1,0,0,0,1,2,0,1,1,0|4|-0.07999299
0,0,0,0,0,1,0,0,2,1,2,1,1,1|4|-0.1592
0,0,1,0,0,0,0,0,2,1,2,1,1,1|0|0.001767187
0,0,0,0,0,0,0,1,2,1,2,1,1,1|0|-0.0008590273
0,0,0,0,0,0,0,1,2,1,2,1,1,1|3|-0.1683237
0,0,0,0,0,0,0,0,2,1,2,1,1,1|3|-0.2550198
0,0,0,0,1,0,0,0,1,2,0,1,1,0|3|-0.2245305
0,0,1,0,0,0,1,1,2,0,2,1,0,-1|1|0
1,0,0,1,0,0,1,0,2,1,2,1,1,1|0|-3
0,0,0,0,0,1,1,0,1,1,2,1,-1,1|0|0
1,1,0,0,0,0,0,0,1,1,2,1,-1,1|3|-0.08204673
1,0,0,0,0,0,0,1,1,1,2,1,-1,1|0|-8.204673E-06
1,1,1,0,0,1,0,0,1,1,2,1,-1,1|0|-0.0008724171
0,1,1,0,0,1,0,0,1,1,2,1,-1,1|0|4.106505E-05
0,1,1,0,0,1,1,0,1,1,2,1,-1,1|4|-0.08
0,0,1,0,0,1,1,0,1,1,2,1,-1,1|0|0
0,0,1,0,0,1,1,1,1,1,2,1,-1,1|0|0
0,0,0,0,0,1,1,1,1,1,2,1,-1,1|0|0
0,0,0,0,0,0,1,1,1,1,2,1,-1,1|0|0
0,0,0,0,0,0,1,1,1,1,2,1,-1,1|2|0.1453396
0,1,1,0,1,0,0,0,0,2,1,0,1,1|3|-0.147094
0,1,1,1,0,0,0,0,0,2,1,0,1,1|0|-3
1,1,1,1,0,0,0,0,2,2,0,-1,1,0|4|-1.048084
1,1,0,0,1,0,0,0,2,2,0,-1,1,0|4|-0.6618345
0,0,1,0,1,0,0,0,2,2,0,-1,1,0|1|-3
1,0,0,0,0,0,0,0,0,1,1,0,-1,-1|0|0.001144142
0,1,1,0,1,0,0,0,2,0,1,1,0,-1|4|-0.1591996
0,0,0,0,1,0,1,1,0,2,0,0,1,0|2|0.07816073
0,0,0,0,0,0,0,0,2,0,1,1,0,1|3|-0.05659722
1,0,0,0,0,0,0,0,2,1,2,1,1,1|0|-0.0008390674
1,1,0,0,0,0,0,0,2,1,2,1,1,1|1|0
1,0,0,0,0,0,0,1,2,1,2,1,1,1|3|-0.08394621
0,0,0,0,1,0,0,0,1,2,0,1,1,0|4|-0.3954631
1,1,0,0,0,0,0,0,2,1,2,1,1,1|0|0
0,1,1,0,0,0,1,0,2,1,2,1,1,1|0|0
0,1,1,0,0,0,0,0,2,1,2,1,1,1|0|0.0007253605
0,0,1,0,0,0,0,1,2,1,2,1,1,1|4|-0.08
1,0,0,1,0,1,0,0,2,1,2,1,1,1|2|0.1392979
0,0,0,0,0,0,0,0,1,0,2,1,0,1|1|0.0009726725
0,1,1,0,0,0,0,0,2,2,1,1,1,1|0|-0.0016
0,0,1,1,0,0,0,0,2,2,1,1,1,1|1|-1.584E-05
0,1,1,0,0,0,0,0,2,2,1,1,1,1|1|0
1,0,0,0,0,0,0,0,2,2,1,1,1,1|0|0
0,0,1,0,0,0,0,0,2,2,1,1,1,1|0|0
0,0,0,1,0,0,0,0,2,2,1,1,1,1|4|-0.1591245
0,0,0,1,0,0,0,0,2,2,1,1,1,1|1|0.008794901
0,0,0,1,0,0,0,0,2,2,1,1,1,1|3|-0.3322478
0,0,0,1,0,0,0,0,2,2,1,1,1,1|0|-3
0,0,1,0,0,1,0,0,0,1,0,0,1,0|1|0.0323538
0,0,0,1,0,1,1,0,1,0,1,1,0,-1|1|0.08772122
0,1,0,1,1,0,0,0,0,0,0,0,0,0|1|-2.577868E-06
0,1,1,1,0,0,0,0,0,2,1,0,-1,1|0|-3
0,1,1,0,1,0,0,0,0,2,1,0,1,-1|0|-0.0008088607
0,0,1,1,0,0,0,0,0,2,1,0,1,-1|0|-3
0,0,1,1,0,0,0,0,0,2,1,0,1,-1|4|-0.08088607
0,1,1,1,0,0,0,0,0,2,1,0,1,-1|0|-3
0,0,1,0,0,0,0,0,0,0,1,0,0,1|3|-0.1362386
0,0,0,1,0,0,1,1,2,2,0,1,-1,0|4|-0.1592
0,0,0,1,0,0,1,1,2,2,0,1,-1,0|1|0
0,0,0,0,1,0,1,0,2,2,0,1,-1,0|0|0
1,0,0,1,0,0,0,1,2,2,0,1,-1,0|0|-2.9993
0,0,1,0,1,0,0,0,0,2,1,0,1,-1|2|0.9598883
0,0,0,0,1,0,0,0,1,0,2,1,0,1|0|0.01735988
0,0,0,0,1,0,0,0,1,0,2,1,0,1|3|-0.1789125
1,1,1,1,0,0,0,0,0,0,0,0,0,0|0|-3.03
1,1,1,1,0,1,0,0,2,0,0,-1,0,0|0|0
1,1,1,1,0,1,0,0,2,0,0,-1,0,0|4|-6.368716
1,1,1,1,0,1,0,0,2,0,0,-1,0,0|1|1.974599
1,1,1,0,0,1,0,1,0,0,0,0,0,0|1|0.0001435283
1,1,1,0,0,1,0,0,2,1,2,1,-1,-1|0|0.004237653
1,1,1,0,0,1,1,1,2,1,2,1,-1,-1|1|0
1,1,1,0,0,1,0,0,2,1,2,1,-1,-1|4|-0.08
1,1,0,0,0,1,1,1,2,1,2,1,-1,-1|4|-0.08
0,0,1,0,0,1,1,0,2,1,2,1,-1,-1|0|0.0007547684
0,0,1,0,0,1,1,0,2,1,2,1,-1,-1|4|-0.08
0,0,0,0,0,1,0,0,2,1,2,1,-1,-1|3|-0.316084
0,0,1,1,0,0,0,1,1,2,0,-1,-1,0|4|-0.08
0,0,1,1,0,0,0,1,1,2,0,-1,-1,0|1|0
0,1,1,0,1,0,0,1,1,2,0,-1,-1,0|0|0.0006764759
1,0,1,0,0,0,0,0,0,1,1,0,-1,1|2|0.207907
0,0,0,1,1,0,0,0,1,0,1,1,0,-1|0|0
0,0,0,1,1,0,0,0,1,0,1,1,0,-1|3|-0.2651076
0,0,0,1,1,0,0,0,1,0,1,1,0,-1|4|-0.08
0,0,0,1,1,0,0,0,1,0,1,1,0,-1|2|0.4755431
0,0,0,0,0,1,0,1,1,1,0,-1,1,0|2|0.2529208
0,0,0,0,0,0,1,1,0,1,1,0,-1,1|0|0
0,0,0,0,0,0,0,1,0,1,1,0,-1,1|1|0
0,0,0,0,0,0,0,1,0,1,1,0,-1,1|0|0.02257882
0,0,0,1,0,0,0,0,1,2,0,1,-1,0|4|-0.6651082
0,0,0,0,0,1,1,0,1,1,2,1,1,-1|0|0
0,0,0,0,0,1,1,1,1,1,2,1,1,-1|0|0
0,0,0,0,0,1,1,1,1,1,2,1,1,-1|4|-0.08
0,0,0,0,0,1,1,1,1,1,2,1,1,-1|2|0.07
1,0,0,1,0,0,0,0,2,1,1,-1,1,1|0|-3
0,1,1,0,0,0,0,0,2,1,1,1,1,1|1|-0.0001059685
0,0,1,1,0,0,0,0,2,1,1,1,1,1|2|0.1399999
1,1,0,0,0,0,1,1,2,1,2,-1,-1,1|1|0
1,0,0,0,0,1,1,1,2,1,2,-1,-1,1|0|0.000391
1,1,0,0,0,0,1,1,2,1,2,-1,-1,1|0|0
1,0,0,0,0,0,0,1,2,1,2,-1,-1,1|2|0.2495316
0,0,0,1,0,0,0,1,0,2,1,0,-1,-1|0|-2.998436
0,0,0,0,0,0,0,0,1,1,0,1,-1,0|4|-0.4020964
1,1,1,0,1,0,0,0,2,0,1,-1,0,1|4|-2.628967
1,1,1,0,0,1,0,0,2,0,1,-1,0,1|4|-0.2375773
1,1,1,0,0,1,1,0,2,0,1,-1,0,1|1|0.001919346
0,0,0,0,1,0,0,0,0,1,1,0,1,-1|0|0.03980328
0,0,0,0,0,0,0,0,1,0,2,1,0,-1|0|0.2453254
1,0,0,1,0,1,0,0,2,2,1,-1,1,1|0|-3
1,1,1,0,0,0,1,1,0,0,0,0,0,0|0|-0.001004211
1,1,1,0,0,1,0,1,0,0,0,0,0,0|0|1.322817E-07
1,1,1,0,0,1,0,0,2,0,2,1,0,-1|1|5.216743E-06
1,1,1,0,0,0,0,1,0,0,0,0,0,0|1|0.02428732
1,1,1,0,0,0,0,1,0,0,0,0,0,0|4|-3.103174
1,1,1,0,0,1,0,0,2,0,2,1,0,-1|4|-0.1591999
1,0,0,1,0,0,0,1,2,0,2,1,0,-1|0|0
1,1,0,1,0,0,0,1,2,0,2,1,0,-1|0|0
1,1,0,1,0,0,0,0,2,0,2,1,0,-1|4|-0.08
0,1,0,0,1,0,0,0,0,2,1,0,-1,1|0|0.004814536
0,0,1,1,0,0,0,0,0,2,1,0,-1,1|3|-0.09
0,0,0,0,0,0,0,1,2,1,0,-1,1,0|2|0.5493599
0,0,1,1,0,0,0,0,0,2,1,0,-1,1|2|0.5488471
1,1,0,0,0,1,0,0,2,0,2,1,0,-1|1|0
1,0,0,0,1,0,0,1,2,0,2,1,0,-1|0|0
0,1,0,0,0,0,0,0,2,0,2,1,0,-1|0|0
1,0,0,0,0,0,0,0,2,0,2,1,0,-1|3|-0.2932362
0,0,0,1,0,0,0,0,0,2,1,0,-1,1|1|0.01213724
0,0,0,0,1,0,0,0,0,2,1,0,-1,1|0|0.006079416
0,0,0,1,0,0,0,0,0,2,1,0,-1,1|3|-0.3222172
0,0,1,0,0,0,0,0,2,1,0,-1,1,0|1|0.006942945
0,0,0,0,0,0,0,0,2,1,0,-1,1,0|4|-0.4556424
0,1,0,1,0,0,0,0,2,1,0,-1,1,0|0|-3
1,1,1,0,0,1,1,0,2,0,0,1,0,0|0|0
1,1,1,0,0,0,1,1,2,0,0,1,0,0|0|0.0004520293
1,1,1,0,0,0,0,1,2,0,0,1,0,0|4|-0.3914125
1,1,1,0,0,0,0,1,2,0,0,1,0,0|3|-0.5933954
1,0,0,0,0,1,1,0,2,0,0,1,0,0|0|0
0,1,0,0,0,0,1,1,2,0,0,1,0,0|4|-0.08
0,1,0,0,0,0,1,1,2,0,0,1,0,0|1|0
1,1,0,0,0,1,1,0,2,0,0,1,0,0|0|0
0,0,1,0,0,0,1,1,2,0,0,1,0,0|0|3.486789E-05
1,0,0,0,0,0,0,1,2,0,0,1,0,0|0|0.01411488
1,0,0,0,0,0,0,1,2,0,0,1,0,0|2|0.9448248
1,0,0,0,1,0,0,0,0,2,0,0,1,0|2|0.4701841
0,0,0,1,0,0,0,0,0,0,2,0,0,1|0|0
0,0,0,1,0,0,0,0,0,0,2,0,0,1|2|0.3662742
0,0,0,0,0,1,0,0,0,0,0,0,0,0|1|0.1825886
0,0,0,1,0,1,0,0,1,2,2,1,1,-1|0|-3.03
1,1,1,0,0,0,0,1,2,1,2,-1,1,1|0|-0.03
1,1,1,1,0,0,0,0,2,1,2,-1,1,1|1|0.001136613
1,1,1,0,0,0,0,1,2,1,2,-1,1,1|1|-7.927349E-10
1,1,1,0,0,0,1,1,2,1,2,-1,1,1|0|7.295746E-10
1,1,1,1,0,0,0,1,2,1,2,-1,1,1|0|-3
1,1,1,0,0,0,1,1,2,1,0,1,-1,0|1|0
1,1,1,0,0,1,1,0,2,1,0,1,-1,0|0|0
1,1,1,0,0,0,1,1,2,1,0,1,-1,0|0|3.339968E-05
0,0,0,0,0,0,0,1,1,1,2,-1,1,1|0|-2.992243
0,0,0,0,0,0,0,0,1,1,2,-1,1,1|4|-0.07778092
0,0,0,0,0,1,0,0,1,1,2,-1,1,1|0|0
0,0,0,0,0,1,0,0,1,1,2,-1,1,1|2|0.4320854
1,1,0,0,1,0,0,0,2,1,1,-1,-1,1|4|-0.24
1,1,0,0,1,0,0,0,2,1,1,-1,-1,1|0|-2.970775
1,1,0,0,1,0,0,0,2,1,1,-1,-1,1|1|-3
1,0,0,0,0,0,0,1,2,0,0,1,0,0|3|-0.1791
0,0,0,0,1,0,1,0,0,0,2,0,0,1|0|3.113654E-06
0,0,0,0,1,0,1,1,0,0,2,0,0,1|2|0.07000057
1,1,0,0,0,0,0,1,2,0,0,1,0,0|3|-0.0899518
0,0,0,0,1,0,0,1,0,0,2,0,0,1|3|-0.08985782
0,0,1,1,0,0,0,0,0,2,0,0,1,0|3|-0.1730459
1,1,0,1,0,0,0,0,0,2,0,0,1,0|2|2.032113
0,0,0,0,0,0,1,0,2,0,0,1,0,0|1|0
0,0,1,0,1,1,0,0,2,0,0,1,0,0|0|2.766948E-05
0,0,1,0,0,0,0,1,2,0,0,1,0,0|0|0.01705662
0,0,1,0,0,0,0,1,2,0,0,1,0,0|2|0.5241982
1,1,1,0,0,0,0,0,1,0,0,1,0,0|4|-0.1589694
1,1,1,0,0,0,0,0,1,0,0,1,0,0|1|0.0003431528
1,1,0,0,0,0,0,0,1,0,0,1,0,0|1|0.0002843505
1,1,0,0,0,0,0,0,1,0,0,1,0,0|3|-0.1146934
0,0,0,0,1,0,0,0,0,1,0,0,1,0|0|0.2231908
1,0,0,0,1,0,0,0,1,2,0,-1,-1,0|0|0.005663436
0,0,0,0,1,0,0,0,1,2,0,-1,-1,0|4|-0.3078159
1,1,1,0,0,1,0,1,1,1,2,1,-1,-1|0|0
0,1,1,0,0,1,0,1,1,1,2,1,-1,-1|0|0
0,1,1,0,0,1,1,1,1,1,2,1,-1,-1|0|0
0,1,1,0,0,1,1,1,1,1,2,1,-1,-1|4|-0.08
0,0,1,0,0,1,1,0,1,1,2,1,-1,-1|0|0
0,0,0,0,0,1,1,0,1,1,2,1,-1,-1|2|0.147385
1,1,1,0,0,0,0,0,1,1,1,1,1,-1|0|-0.0008
0,1,1,0,0,0,0,0,1,1,1,1,1,-1|0|0.0229468
0,1,1,0,0,0,0,0,1,1,1,1,1,-1|4|-0.08
0,0,1,0,0,0,0,0,1,1,1,1,1,-1|0|0
0,0,1,0,0,0,0,0,1,1,1,1,1,-1|2|0.3591392
0,1,1,0,0,0,0,0,2,2,1,1,-1,-1|3|-0.088607
0,0,1,0,0,0,0,0,2,2,1,1,-1,-1|0|-0.03
1,0,0,1,0,0,0,0,2,2,1,1,-1,-1|1|0.00178207
0,0,0,0,0,0,0,0,2,2,1,1,-1,-1|0|0
1,1,0,1,0,0,0,0,2,2,1,1,-1,-1|0|-3
1,1,1,1,0,0,0,0,2,2,1,1,-1,-1|1|0
0,1,1,1,0,0,0,0,2,2,1,1,-1,-1|0|-2.992284
0,0,1,1,0,0,0,0,2,2,1,1,-1,-1|0|-0.0008
0,0,1,1,0,0,0,0,2,2,1,1,-1,-1|1|0
0,0,0,1,0,0,0,0,2,2,1,1,-1,-1|1|0.0004129
0,0,1,0,0,0,0,0,2,2,1,1,-1,-1|1|0
0,1,1,0,1,0,0,0,2,2,1,1,-1,-1|0|-2.97E-06
0,0,0,1,0,0,0,0,2,2,1,1,-1,-1|2|0.954949
0,0,0,0,1,0,0,0,1,2,2,-1,1,-1|0|0
0,0,0,1,0,1,0,0,1,2,2,-1,1,-1|0|-0.03
0,0,0,1,0,1,0,1,1,2,2,-1,1,-1|0|-3
1,1,1,0,1,0,0,0,2,0,1,-1,0,1|3|-2.156015
1,1,0,0,1,0,0,0,2,0,1,-1,0,1|0|0.006081865
0,0,0,1,0,0,1,1,1,2,0,-1,-1,0|1|1.408897E-05
0,0,0,0,1,1,1,0,1,2,0,-1,-1,0|0|0.00207907
0,0,0,1,0,0,0,1,1,2,0,-1,-1,0|4|-0.07792093
1,1,1,0,0,1,0,0,2,1,2,-1,-1,-1|0|4.077738E-07
1,1,1,0,0,1,1,0,2,1,2,-1,-1,-1|0|0
1,1,1,0,0,1,0,0,2,1,2,-1,-1,-1|4|-0.237608
1,1,1,0,0,1,0,0,2,1,2,-1,-1,-1|1|0
1,0,0,0,1,0,0,0,2,1,2,-1,-1,-1|0|0
1,1,0,0,1,1,0,0,2,1,2,-1,-1,-1|4|-0.08
0,0,0,1,0,0,1,1,0,2,1,0,-1,-1|0|-3.029984
0,0,0,0,0,0,0,0,1,1,0,1,-1,0|3|-0.2063018
0,0,0,0,0,0,0,0,1,1,1,1,1,-1|4|-0.4459441
0,0,0,0,0,1,0,0,1,1,1,1,1,-1|2|0.07606415
1,1,0,1,0,0,0,0,1,2,1,1,1,1|0|-3
1,0,0,0,0,0,0,0,1,1,1,-1,-1,1|3|-0.06274616
1,1,1,1,0,0,0,0,2,2,0,1,1,0|1|-3.000001
1,1,0,0,1,0,0,0,2,2,0,1,1,0|2|-2.96
0,0,0,1,0,0,0,0,2,2,0,1,1,0|1|0.006969446
0,0,1,0,0,0,1,1,2,0,0,1,0,0|4|-0.08
0,0,0,0,0,0,1,1,2,0,0,1,0,0|0|0.001635518
0,0,0,1,0,0,0,0,2,2,0,1,1,0|4|-0.2299448
0,0,0,1,0,0,0,0,2,2,0,1,1,0|2|1.251931
0,0,0,0,0,1,0,0,1,2,2,1,1,1|0|0
0,0,0,0,0,0,0,1,1,2,2,1,1,1|4|-0.08
0,0,0,0,0,0,0,1,1,2,2,1,1,1|0|0
0,0,0,1,0,0,0,1,1,2,2,1,1,1|0|-3
0,0,0,0,0,0,0,1,2,1,2,-1,1,-1|0|-0.0297
1,0,0,0,0,0,0,0,2,1,2,-1,1,-1|0|-0.0303
1,1,0,0,0,1,1,0,2,1,2,-1,1,-1|0|0
1,1,1,1,0,1,1,1,2,1,2,-1,1,-1|1|0
1,1,1,1,0,1,1,0,2,1,2,-1,1,-1|0|-3
1,1,0,1,0,1,1,0,2,1,2,-1,1,-1|4|-3.08
1,1,0,1,0,0,0,0,1,2,0,1,1,0|4|-0.3168722
1,1,0,1,0,0,0,0,1,2,0,1,1,0|1|-5.978059
1,0,0,0,1,0,0,1,1,2,0,1,1,0|0|0
1,0,0,0,1,0,1,1,1,2,0,1,1,0|0|0
1,1,0,1,0,0,0,1,1,2,0,1,1,0|0|-3
0,0,1,0,0,0,0,0,1,0,1,-1,0,-1|0|0.04217829
0,1,1,0,0,0,0,0,1,0,1,-1,0,-1|0|0
0,1,1,0,0,0,0,1,1,0,1,-1,0,-1|0|0.0003065556
1,1,1,0,0,0,0,1,1,0,1,-1,0,-1|0|0
1,1,0,0,0,0,1,1,1,0,1,-1,0,-1|0|0
1,0,0,0,0,1,1,1,1,0,1,-1,0,-1|0|0
1,0,0,0,0,1,1,0,1,0,1,-1,0,-1|0|0.0128471
0,0,0,0,0,1,0,0,1,0,1,-1,0,-1|0|0.01957791
0,0,0,1,0,0,0,0,0,2,1,0,-1,-1|3|-0.2529678
0,0,0,1,0,0,0,0,0,2,1,0,-1,-1|4|-0.2209142
1,1,0,0,0,0,0,0,1,0,2,1,0,-1|0|7E-08
1,0,0,0,1,0,0,0,2,1,0,1,1,0|0|0
1,1,0,0,1,0,0,0,2,1,0,1,1,0|0|-0.002760516
0,0,1,0,0,1,0,0,2,0,2,1,0,1|4|-0.1583746
1,0,0,0,1,0,0,0,2,2,0,-1,1,0|2|1.966242
0,0,1,1,0,0,0,1,2,2,2,-1,-1,1|0|-3
0,0,0,0,0,1,0,0,1,1,2,1,-1,-1|3|-0.09
0,0,0,1,0,1,0,0,1,2,0,-1,-1,0|0|-3
1,0,0,0,0,0,1,1,2,1,2,-1,-1,1|0|0
1,1,0,0,0,0,0,1,2,1,2,-1,-1,1|0|2.726796E-05
1,1,1,0,0,0,1,0,2,1,2,-1,-1,1|2|-2.93
1,0,0,1,0,0,0,0,2,0,0,-1,0,0|2|2.0075
0,0,0,1,0,1,0,0,1,2,0,1,-1,0|3|-0.09000823
0,0,0,1,0,0,0,0,2,0,0,-1,0,0|1|0.001476711
1,0,0,0,0,0,0,1,2,0,0,-1,0,0|2|1.739054
0,0,1,0,0,1,0,0,2,1,2,1,1,-1|0|-0.0297
0,0,0,0,0,1,0,0,2,1,2,1,1,-1|0|-0.03
0,1,0,0,0,1,1,0,2,1,2,1,1,-1|0|-3
0,0,1,1,0,1,1,1,2,1,2,1,1,-1|1|0
